1,1,Html,63,2022-8-27 18:43:20
2,1,MySQL,88,2022-6-10 14:43:36
3,1,Java,68,2022-6-9 18:03:52
4,1,Hadoop,100,2022-5-18 06:14:22
5,1,Javascript,74,2022-3-31 09:50:05
6,1,PS,100,2022-8-5 00:18:02
7,1,CBT,40,2022-6-4 16:05:56
8,1,Flume,66,2022-4-25 21:29:50
9,1,Hive,52,2022-7-30 05:52:54
10,1,Kafka,70,2022-9-10 16:09:43
11,1,Linux,82,2022-11-6 11:49:47
12,1,Spark,40,2022-7-16 16:50:43
13,1,HBase,53,2022-10-13 01:48:33
14,1,JavaWeb,44,2022-5-9 06:22:38
15,1,JavaAdvance,85,2022-2-6 17:16:06
16,2,Html,84,2022-9-19 12:45:24
17,2,MySQL,44,2022-8-16 05:27:59
18,2,Java,98,2022-7-23 06:14:54
19,2,Hadoop,99,2022-5-19 03:41:21
20,2,Javascript,58,2022-10-27 14:35:33
21,2,PS,94,2022-12-14 20:11:38
22,2,CBT,92,2022-10-10 21:33:52
23,2,Flume,57,2022-6-23 23:36:19
24,2,Hive,86,2022-4-16 06:08:26
25,2,Kafka,43,2022-7-27 22:09:41
26,2,Linux,23,2022-2-12 04:54:53
27,2,Spark,27,2022-4-7 22:59:34
28,2,HBase,26,2022-6-6 22:52:32
29,2,JavaWeb,35,2022-12-29 02:03:31
30,2,JavaAdvance,67,2022-6-23 07:59:39
31,3,Html,62,2022-10-13 07:13:40
32,3,MySQL,65,2022-3-15 13:06:40
33,3,Java,63,2022-8-8 13:11:26
34,3,Hadoop,72,2022-10-1 18:54:37
35,3,Javascript,89,2022-7-27 09:11:54
36,3,PS,82,2022-9-14 03:02:03
37,3,CBT,36,2022-2-22 18:58:25
38,3,Flume,96,2022-9-23 01:22:00
39,3,Hive,89,2022-7-30 03:10:39
40,3,Kafka,46,2022-2-21 10:05:22
41,3,Linux,91,2022-10-18 13:17:20
42,3,Spark,33,2022-1-6 21:29:46
43,3,HBase,41,2022-8-14 16:12:11
44,3,JavaWeb,25,2022-4-13 10:12:16
45,3,JavaAdvance,42,2022-3-7 08:01:04
46,4,Html,39,2022-3-15 09:00:57
47,4,MySQL,42,2022-6-19 09:28:35
48,4,Java,40,2022-11-21 22:03:07
49,4,Hadoop,52,2022-6-22 04:36:19
50,4,Javascript,25,2022-11-27 03:35:29
51,4,PS,51,2022-8-31 12:17:53
52,4,CBT,54,2022-7-26 12:53:59
53,4,Flume,37,2022-8-8 14:14:43
54,4,Hive,81,2022-9-7 04:02:21
55,4,Kafka,40,2022-12-9 20:21:47
56,4,Linux,27,2022-7-8 11:33:19
57,4,Spark,58,2022-7-16 05:46:22
58,4,HBase,51,2022-1-30 14:47:01
59,4,JavaWeb,62,2022-3-16 06:40:03
60,4,JavaAdvance,50,2022-6-4 03:41:36
61,5,Html,57,2022-11-26 19:34:37
62,5,MySQL,41,2022-8-5 08:40:04
63,5,Java,78,2022-2-24 04:59:59
64,5,Hadoop,56,2022-4-4 16:15:41
65,5,Javascript,65,2022-6-10 00:43:41
66,5,PS,89,2022-10-8 06:06:06
67,5,CBT,56,2022-7-27 11:07:49
68,5,Flume,98,2022-3-24 21:08:36
69,5,Hive,25,2022-6-3 14:13:37
70,5,Kafka,76,2022-9-18 14:27:44
71,5,Linux,65,2022-8-5 16:46:54
72,5,Spark,47,2022-10-25 00:04:49
73,5,HBase,27,2022-12-27 22:54:03
74,5,JavaWeb,24,2022-1-23 09:29:13
75,5,JavaAdvance,83,2022-9-21 05:41:47
76,6,Html,30,2022-6-30 20:00:29
77,6,MySQL,75,2022-5-17 13:56:03
78,6,Java,36,2022-11-30 09:06:13
79,6,Hadoop,49,2022-2-28 12:20:10
80,6,Javascript,92,2022-9-22 10:28:27
81,6,PS,73,2022-4-21 10:56:27
82,6,CBT,55,2022-7-6 03:34:42
83,6,Flume,36,2022-9-30 01:49:42
84,6,Hive,77,2022-1-11 03:35:04
85,6,Kafka,98,2022-6-3 10:42:01
86,6,Linux,33,2022-9-23 07:35:53
87,6,Spark,69,2022-2-5 14:49:49
88,6,HBase,55,2022-1-10 12:06:54
89,6,JavaWeb,45,2022-11-13 00:17:18
90,6,JavaAdvance,94,2022-8-5 20:40:19
91,7,Html,97,2022-11-14 19:42:19
92,7,MySQL,52,2022-1-24 02:43:25
93,7,Java,78,2022-5-30 01:36:34
94,7,Hadoop,40,2022-5-28 13:18:59
95,7,Javascript,69,2022-10-24 00:55:45
96,7,PS,35,2022-1-12 00:58:26
97,7,CBT,91,2022-10-9 22:41:45
98,7,Flume,27,2022-9-2 08:39:17
99,7,Hive,26,2022-4-18 00:18:08
100,7,Kafka,73,2022-7-9 15:08:50
101,7,Linux,33,2022-8-12 23:15:01
102,7,Spark,63,2022-7-1 16:33:17
103,7,HBase,90,2022-11-18 09:09:44
104,7,JavaWeb,53,2022-3-17 02:49:54
105,7,JavaAdvance,65,2022-9-1 19:36:25
106,8,Html,21,2022-6-16 12:09:36
107,8,MySQL,64,2022-12-22 15:57:48
108,8,Java,99,2022-1-13 07:01:42
109,8,Hadoop,62,2022-11-28 11:26:08
110,8,Javascript,100,2022-2-23 05:57:38
111,8,PS,44,2022-9-26 07:54:04
112,8,CBT,21,2022-1-2 03:01:47
113,8,Flume,30,2022-1-20 01:11:01
114,8,Hive,42,2022-6-13 09:06:58
115,8,Kafka,56,2022-11-13 20:32:34
116,8,Linux,80,2022-12-7 16:23:42
117,8,Spark,43,2022-5-27 19:31:37
118,8,HBase,79,2022-9-4 20:07:23
119,8,JavaWeb,34,2022-9-19 02:22:30
120,8,JavaAdvance,79,2022-5-10 21:31:05
121,9,Html,37,2022-7-24 15:35:32
128,9,Flume,42,2022-6-20 06:14:46
129,9,Hive,58,2022-1-10 18:18:55
130,9,Kafka,28,2022-2-1 05:21:30
131,9,Linux,21,2022-12-28 02:26:18
132,9,Spark,46,2022-12-16 00:16:43
133,9,HBase,37,2022-6-30 01:11:23
134,9,JavaWeb,52,2022-1-23 15:54:38
135,9,JavaAdvance,70,2022-9-2 09:09:24
136,10,Html,94,2022-7-12 01:21:03
137,10,MySQL,97,2022-9-2 03:34:25
138,10,Java,49,2022-3-8 05:16:58
139,10,Hadoop,52,2022-1-10 05:01:42
140,10,Javascript,100,2022-9-18 16:48:48
142,10,CBT,85,2022-2-22 22:39:12
143,10,Flume,100,2022-11-2 17:53:42
144,10,Hive,39,2022-4-9 19:35:03
145,10,Kafka,21,2022-1-6 20:33:32
146,10,Linux,47,2022-7-27 18:23:54
147,10,Spark,101,2022-10-28 12:31:26
148,10,HBase,23,2022-8-28 22:06:50
149,10,JavaWeb,68,2022-9-21 21:37:03
150,10,JavaAdvance,80,2022-11-19 12:23:09
151,11,Html,49,2022-9-20 23:58:19
152,11,MySQL,33,2022-8-6 08:40:34
153,11,Java,66,2022-1-8 15:37:13
154,11,Hadoop,37,2022-12-14 13:14:28
155,11,Javascript,67,2022-2-28 11:39:12
156,11,PS,24,2022-6-4 09:37:18
157,11,CBT,61,2022-5-5 07:20:41
158,11,Flume,22,2022-7-4 23:02:25
159,11,Hive,74,2022-11-19 06:54:11
160,11,Kafka,71,2022-9-4 03:38:37
161,11,Linux,68,2022-2-11 07:40:48
162,11,Spark,101,2022-6-14 13:21:18
163,11,HBase,87,2022-5-15 00:19:31
164,11,JavaWeb,63,2022-10-24 03:18:45
165,11,JavaAdvance,59,2022-10-5 16:21:24
166,12,Html,100,2022-8-31 23:37:23
167,12,MySQL,24,2022-4-9 17:27:58
168,12,Java,78,2022-11-26 23:53:40
169,12,Hadoop,73,2022-1-4 13:36:08
170,12,Javascript,21,2022-1-21 19:09:27
171,12,PS,63,2022-7-13 05:45:45
172,12,CBT,53,2022-1-13 02:06:10
173,12,Flume,50,2022-12-9 02:13:37
174,12,Hive,39,2022-4-30 08:44:47
175,12,Kafka,32,2022-3-15 17:50:26
176,12,Linux,49,2022-9-27 19:32:45
177,12,Spark,76,2022-9-22 05:18:02
178,12,HBase,41,2022-7-19 23:06:46
179,12,JavaWeb,70,2022-8-29 04:11:42
180,12,JavaAdvance,28,2022-7-7 10:02:55
181,13,Html,63,2022-2-28 07:01:51
182,13,MySQL,69,2022-7-21 11:07:07
183,13,Java,53,2022-6-9 01:13:29
184,13,Hadoop,48,2022-3-8 17:32:38
185,13,Javascript,69,2022-8-19 15:56:45
186,13,PS,99,2022-12-25 15:11:36
187,13,CBT,84,2022-1-4 21:45:20
188,13,Flume,44,2022-7-20 13:41:51
189,13,Hive,69,2022-1-24 21:11:59
190,13,Kafka,97,2022-3-18 00:45:28
191,13,Linux,58,2022-6-24 08:05:58
192,13,Spark,37,2022-11-24 14:37:29
193,13,HBase,37,2022-6-7 00:43:24
194,13,JavaWeb,52,2022-9-26 03:49:32
195,13,JavaAdvance,42,2022-9-19 11:39:33
196,14,Html,66,2022-11-3 23:37:24
197,14,MySQL,86,2022-7-13 22:05:13
198,14,Java,26,2022-9-10 12:28:58
199,14,Hadoop,44,2022-11-11 19:01:51
200,14,Javascript,32,2022-1-10 20:07:14
201,14,PS,53,2022-10-24 01:21:11
202,14,CBT,101,2022-12-19 14:16:40
203,14,Flume,87,2022-2-14 21:09:01
204,14,Hive,73,2022-10-16 20:07:30
205,14,Kafka,33,2022-12-8 07:54:11
206,14,Linux,79,2022-12-13 05:42:33
207,14,Spark,40,2022-1-23 00:50:39
208,14,HBase,87,2022-12-24 09:18:08
209,14,JavaWeb,79,2022-8-3 10:47:25
210,14,JavaAdvance,77,2022-7-27 15:25:42
211,15,Html,67,2022-9-13 10:38:43
212,15,MySQL,68,2022-7-29 18:23:08
213,15,Java,73,2022-10-5 19:07:09
214,15,Hadoop,63,2022-6-13 20:32:30
215,15,Javascript,25,2022-9-9 19:33:24
216,15,PS,84,2022-12-15 11:16:40
217,15,CBT,79,2022-2-19 20:52:12
218,15,Flume,24,2022-8-8 01:29:36
219,15,Hive,61,2022-11-30 00:27:20
220,15,Kafka,87,2022-5-3 18:12:59
221,15,Linux,48,2022-11-11 02:03:26
222,15,Spark,65,2022-10-6 15:11:09
223,15,HBase,66,2022-2-9 06:17:32
224,15,JavaWeb,49,2022-8-7 04:22:25
225,15,JavaAdvance,67,2022-2-12 07:22:25
226,16,Html,98,2022-9-2 09:13:14
227,16,MySQL,70,2022-8-7 20:07:46
228,16,Java,95,2022-3-28 21:33:14
229,16,Hadoop,51,2022-3-23 05:52:18
230,16,Javascript,54,2022-4-8 13:43:44
231,16,PS,79,2022-5-2 01:16:48
232,16,CBT,97,2022-2-4 12:40:23
233,16,Flume,66,2022-2-8 09:23:28
234,16,Hive,26,2022-11-1 00:04:59
235,16,Kafka,49,2022-1-24 02:45:14
236,16,Linux,59,2022-7-20 19:40:53
237,16,Spark,24,2022-3-23 21:55:34
238,16,HBase,57,2022-7-23 19:23:14
239,16,JavaWeb,63,2022-8-16 01:09:02
240,16,JavaAdvance,87,2022-10-19 17:42:00
252,17,Spark,43,2022-9-9 03:10:50
253,17,HBase,59,2022-6-21 21:22:46
254,17,JavaWeb,20,2022-3-12 16:01:42
255,17,JavaAdvance,20,2022-5-25 09:22:12
256,18,Html,44,2022-8-5 21:13:33
257,18,MySQL,71,2022-11-23 17:34:18
258,18,Java,94,2022-7-3 19:39:53
259,18,Hadoop,74,2022-1-7 21:15:58
260,18,Javascript,20,2022-3-5 08:23:19
261,18,PS,73,2022-1-16 06:57:05
262,18,CBT,90,2022-8-5 04:30:30
263,18,Flume,43,2022-7-5 21:15:27
264,18,Hive,73,2022-5-4 17:26:06
265,18,Kafka,40,2022-1-2 17:16:41
266,18,Linux,85,2022-10-12 10:50:52
267,18,Spark,54,2022-6-22 12:04:58
268,18,HBase,36,2022-4-4 15:21:13
269,18,JavaWeb,37,2022-1-26 17:00:15
270,18,JavaAdvance,95,2022-8-5 05:20:24
271,19,Html,65,2022-10-14 00:21:27
272,19,MySQL,57,2022-8-14 08:15:06
273,19,Java,95,2022-3-24 14:22:46
274,19,Hadoop,74,2022-5-17 16:55:33
275,19,Javascript,33,2022-3-21 18:37:31
276,19,PS,34,2022-11-21 13:06:00
277,19,CBT,95,2022-9-12 00:48:48
278,19,Flume,87,2022-8-7 19:08:57
279,19,Hive,58,2022-7-28 20:28:57
280,19,Kafka,64,2022-7-10 09:55:20
281,19,Linux,65,2022-9-14 21:06:10
282,19,Spark,38,2022-8-4 05:19:45
283,19,HBase,26,2022-12-14 12:01:43
284,19,JavaWeb,27,2022-7-20 16:03:35
285,19,JavaAdvance,87,2022-12-9 01:05:10
286,20,Html,31,2022-6-26 22:24:54
287,20,MySQL,62,2022-3-21 01:22:50
288,20,Java,89,2022-2-14 04:00:47
289,20,Hadoop,57,2022-3-12 09:50:43
290,20,Javascript,89,2022-12-17 14:39:05
291,20,PS,68,2022-5-6 08:25:57
292,20,CBT,87,2022-2-7 11:36:50
293,20,Flume,74,2022-7-20 12:06:49
294,20,Hive,81,2022-12-16 08:38:11
295,20,Kafka,29,2022-11-4 23:13:41
296,20,Linux,26,2022-12-13 02:08:23
297,20,Spark,92,2022-2-11 01:00:05
298,20,HBase,66,2022-10-18 05:15:23
299,20,JavaWeb,63,2022-10-18 21:53:31
300,20,JavaAdvance,66,2022-9-25 20:15:00
301,21,Html,61,2022-7-29 10:01:43
302,21,MySQL,67,2022-8-22 23:48:56
303,21,Java,22,2022-12-20 23:37:53
304,21,Hadoop,86,2022-1-10 11:41:45
305,21,Javascript,91,2022-1-11 15:24:14
306,21,PS,72,2022-7-20 20:58:59
307,21,CBT,24,2022-1-9 13:19:42
308,21,Flume,78,2022-11-26 03:09:57
309,21,Hive,42,2022-9-8 09:09:28
310,21,Kafka,58,2022-12-10 22:58:55
311,21,Linux,65,2022-9-24 14:47:55
312,21,Spark,101,2022-10-25 23:28:37
313,21,HBase,82,2022-6-30 14:31:57
314,21,JavaWeb,94,2022-3-2 01:07:32
315,21,JavaAdvance,84,2022-7-23 05:56:47
316,22,Html,30,2022-5-18 11:17:55
317,22,MySQL,97,2022-2-19 11:12:50
318,22,Java,23,2022-1-2 07:36:51
319,22,Hadoop,75,2022-5-30 08:18:16
320,22,Javascript,38,2022-6-17 07:17:24
321,22,PS,23,2022-11-18 17:08:03
322,22,CBT,42,2022-10-21 00:08:15
323,22,Flume,40,2022-8-12 03:04:56
324,22,Hive,76,2022-8-2 22:14:00
325,22,Kafka,52,2022-6-8 21:11:12
326,22,Linux,97,2022-3-30 22:19:36
327,22,Spark,38,2022-4-12 22:37:42
328,22,HBase,64,2022-5-12 23:51:31
329,22,JavaWeb,79,2022-12-22 22:19:15
330,22,JavaAdvance,73,2022-6-26 19:24:08
331,23,Html,25,2022-8-26 11:17:10
332,23,MySQL,97,2022-10-17 10:20:06
333,23,Java,78,2022-9-21 20:51:19
334,23,Hadoop,101,2022-7-22 02:50:54
335,23,Javascript,85,2022-6-4 18:51:38
336,23,PS,48,2022-3-8 06:41:40
337,23,CBT,72,2022-1-24 14:15:30
338,23,Flume,99,2022-2-26 10:56:37
339,23,Hive,89,2022-10-14 01:44:59
340,23,Kafka,43,2022-6-21 03:39:31
341,23,Linux,68,2022-9-6 01:35:01
342,23,Spark,22,2022-8-24 04:36:03
343,23,HBase,54,2022-6-5 15:27:13
344,23,JavaWeb,66,2022-1-1 14:43:16
345,23,JavaAdvance,38,2022-6-3 15:36:33
346,24,Html,96,2022-8-9 23:17:06
347,24,MySQL,69,2022-5-21 17:36:24
348,24,Java,68,2022-1-4 21:36:20
349,24,Hadoop,24,2022-9-14 09:14:59
350,24,Javascript,47,2022-2-6 17:18:01
351,24,PS,97,2022-5-24 12:19:23
352,24,CBT,98,2022-6-24 22:52:20
353,24,Flume,81,2022-11-9 04:03:09
354,24,Hive,65,2022-9-1 06:03:52
355,24,Kafka,86,2022-9-22 10:44:04
356,24,Linux,70,2022-3-9 23:47:23
357,24,Spark,52,2022-12-15 00:10:51
358,24,HBase,52,2022-7-14 05:48:54
359,24,JavaWeb,93,2022-6-8 06:43:25
360,24,JavaAdvance,33,2022-5-24 07:10:39
361,25,Html,29,2022-4-14 22:31:46
362,25,MySQL,36,2022-10-7 06:10:22
363,25,Java,35,2022-12-21 03:38:04
364,25,Hadoop,29,2022-11-20 05:27:01
365,25,Javascript,78,2022-12-31 07:08:07
366,25,PS,80,2022-8-25 03:40:41
367,25,CBT,50,2022-11-13 12:35:56
368,25,Flume,96,2022-8-17 00:24:33
369,25,Hive,95,2022-6-24 12:23:31
370,25,Kafka,95,2022-5-3 19:48:58
371,25,Linux,97,2022-9-26 07:15:53
372,25,Spark,53,2022-7-25 17:43:13
373,25,HBase,34,2022-12-26 12:42:37
374,25,JavaWeb,62,2022-6-26 19:06:56
375,25,JavaAdvance,50,2022-9-11 02:38:07
376,26,Html,66,2022-5-27 10:26:41
377,26,MySQL,94,2022-10-14 16:35:53
378,26,Java,80,2022-3-7 05:45:08
379,26,Hadoop,20,2022-2-5 03:23:50
380,26,Javascript,81,2022-4-7 16:15:40
381,26,PS,87,2022-12-4 19:05:09
382,26,CBT,22,2022-7-5 05:26:57
383,26,Flume,46,2022-4-14 19:03:08
384,26,Hive,68,2022-6-12 06:31:21
385,26,Kafka,63,2022-9-12 01:51:31
386,26,Linux,66,2022-10-27 16:58:57
387,26,Spark,75,2022-6-10 09:04:07
388,26,HBase,92,2022-5-27 13:09:47
389,26,JavaWeb,37,2022-9-29 09:21:14
390,26,JavaAdvance,87,2022-10-10 00:49:56
391,27,Html,37,2022-9-26 18:41:03
392,27,MySQL,49,2022-7-14 14:33:12
393,27,Java,52,2022-1-30 22:10:47
394,27,Hadoop,26,2022-4-21 10:15:17
395,27,Javascript,57,2022-4-22 01:44:20
396,27,PS,96,2022-6-24 04:58:00
397,27,CBT,30,2022-3-2 21:21:30
398,27,Flume,90,2022-5-15 23:38:17
399,27,Hive,26,2022-8-6 14:28:23
400,27,Kafka,37,2022-3-21 09:25:51
401,27,Linux,26,2022-7-5 13:02:34
402,27,Spark,101,2022-5-22 21:28:02
403,27,HBase,45,2022-5-22 09:08:47
404,27,JavaWeb,45,2022-2-8 22:12:12
405,27,JavaAdvance,89,2022-12-15 21:26:09
406,28,Html,96,2022-9-28 16:42:59
407,28,MySQL,47,2022-8-10 15:07:32
408,28,Java,75,2022-11-17 19:39:48
409,28,Hadoop,71,2022-1-31 21:25:42
410,28,Javascript,42,2022-9-26 03:33:36
411,28,PS,49,2022-4-19 23:17:40
412,28,CBT,85,2022-8-9 12:44:38
413,28,Flume,40,2022-12-25 23:02:10
414,28,Hive,31,2022-9-6 01:04:41
415,28,Kafka,99,2022-4-22 05:03:26
416,28,Linux,99,2022-8-29 06:02:43
417,28,Spark,21,2022-2-9 07:35:46
418,28,HBase,67,2022-12-30 19:18:48
419,28,JavaWeb,99,2022-4-3 11:45:07
420,28,JavaAdvance,41,2022-8-14 18:37:14
421,29,Html,86,2022-5-27 00:53:29
422,29,MySQL,75,2022-3-9 00:55:17
423,29,Java,98,2022-4-7 09:52:53
424,29,Hadoop,91,2022-6-9 02:22:59
425,29,Javascript,48,2022-3-5 22:21:10
426,29,PS,59,2022-6-3 03:47:03
427,29,CBT,62,2022-1-31 09:25:41
428,29,Flume,33,2022-4-8 07:33:45
429,29,Hive,96,2022-4-3 05:12:59
430,29,Kafka,22,2022-8-30 12:28:00
431,29,Linux,55,2022-6-23 12:59:32
432,29,Spark,91,2022-1-27 15:22:27
433,29,HBase,43,2022-8-12 21:58:53
434,29,JavaWeb,23,2022-11-8 09:54:21
435,29,JavaAdvance,25,2022-11-14 19:04:40
436,30,Html,20,2022-5-11 06:46:54
437,30,MySQL,39,2022-8-14 00:49:38
438,30,Java,47,2022-9-16 14:49:20
439,30,Hadoop,60,2022-4-21 02:42:38
440,30,Javascript,30,2022-2-15 16:17:06
441,30,PS,26,2022-4-25 18:25:29
442,30,CBT,81,2022-7-4 13:49:45
443,30,Flume,48,2022-9-10 15:38:48
444,30,Hive,58,2022-6-28 06:57:43
445,30,Kafka,49,2022-8-14 17:43:48
446,30,Linux,85,2022-6-25 03:04:09
447,30,Spark,69,2022-7-15 02:51:44
448,30,HBase,39,2022-10-11 19:06:37
449,30,JavaWeb,91,2022-12-28 13:19:16
450,30,JavaAdvance,28,2022-3-8 03:34:57
451,31,Html,92,2022-6-8 14:13:01
452,31,MySQL,23,2022-9-27 06:16:39
453,31,Java,25,2022-10-7 06:50:54
454,31,Hadoop,53,2022-7-12 12:18:49
460,31,Kafka,26,2022-3-28 23:35:45
461,31,Linux,88,2022-2-25 00:05:43
462,31,Spark,59,2022-5-6 11:53:27
463,31,HBase,100,2022-9-14 16:48:17
464,31,JavaWeb,23,2022-9-7 15:16:52
465,31,JavaAdvance,83,2022-9-22 01:21:58
466,32,Html,58,2022-9-12 19:11:05
467,32,MySQL,32,2022-1-26 19:31:07
468,32,Java,68,2022-7-28 16:55:44
469,32,Hadoop,63,2022-9-8 19:30:32
470,32,Javascript,34,2022-4-19 09:35:48
471,32,PS,62,2022-2-16 01:11:26
472,32,CBT,72,2022-1-22 20:05:04
473,32,Flume,74,2022-11-13 20:11:09
474,32,Hive,28,2022-7-22 21:04:13
475,32,Kafka,60,2022-10-8 10:32:57
476,32,Linux,92,2022-4-3 08:59:31
477,32,Spark,92,2022-3-31 20:17:31
478,32,HBase,97,2022-11-6 09:22:35
479,32,JavaWeb,93,2022-6-10 14:47:45
480,32,JavaAdvance,33,2022-12-2 13:25:10
481,33,Html,81,2022-8-15 04:34:52
482,33,MySQL,22,2022-9-13 18:49:44
483,33,Java,57,2022-9-9 04:27:35
484,33,Hadoop,21,2022-1-17 04:12:24
485,33,Javascript,85,2022-5-10 17:36:23
486,33,PS,93,2022-10-27 11:32:39
487,33,CBT,53,2022-8-3 21:16:52
488,33,Flume,56,2022-12-19 22:43:04
489,33,Hive,63,2022-7-19 16:00:10
490,33,Kafka,44,2022-2-11 02:59:05
491,33,Linux,30,2022-7-9 09:24:11
492,33,Spark,37,2022-4-24 01:30:25
493,33,HBase,70,2022-12-14 09:48:37
494,33,JavaWeb,97,2022-9-25 07:09:43
495,33,JavaAdvance,70,2022-4-25 20:11:51
496,34,Html,75,2022-10-1 07:45:09
497,34,MySQL,37,2022-12-2 18:17:40
498,34,Java,46,2022-7-9 00:39:12
499,34,Hadoop,80,2022-12-17 05:00:50
500,34,Javascript,68,2022-8-4 17:24:38
501,34,PS,84,2022-1-7 13:12:48
502,34,CBT,37,2022-8-6 01:36:04
503,34,Flume,68,2022-12-15 16:43:16
504,34,Hive,34,2022-10-27 08:09:51
