1,1,Html,63,2022-8-27 18:43:20
505,34,Kafka,64,2022-11-11 04:08:10
506,34,Linux,53,2022-10-28 16:44:40
507,34,Spark,87,2022-5-23 00:04:42
508,34,HBase,82,2022-4-8 13:21:46
509,34,JavaWeb,73,2022-4-6 10:29:20
510,34,JavaAdvance,43,2022-2-17 12:38:44
511,35,Html,54,2022-8-6 09:24:47
512,35,MySQL,62,2022-12-25 01:20:49
513,35,Java,52,2022-5-6 17:55:25
514,35,Hadoop,82,2022-2-6 03:46:52
515,35,Javascript,85,2022-6-8 09:07:18
516,35,PS,30,2022-5-31 01:17:45
517,35,CBT,99,2022-11-23 14:45:26
518,35,Flume,98,2022-3-18 01:41:30
519,35,Hive,80,2022-7-3 19:32:22
520,35,Kafka,61,2022-3-14 00:58:01
521,35,Linux,99,2022-11-18 14:11:50
522,35,Spark,65,2022-10-28 05:07:02
523,35,HBase,25,2022-9-18 02:45:13
524,35,JavaWeb,52,2022-10-2 14:19:15
525,35,JavaAdvance,67,2022-4-23 07:11:55
526,36,Html,89,2022-4-17 20:50:31
527,36,MySQL,85,2022-4-21 18:30:43
528,36,Java,33,2022-5-25 16:52:27
529,36,Hadoop,60,2022-3-8 11:30:00
530,36,Javascript,75,2022-2-23 22:03:32
531,36,PS,94,2022-9-23 04:27:49
532,36,CBT,37,2022-10-6 06:27:48
533,36,Flume,40,2022-3-3 10:22:36
534,36,Hive,69,2022-8-27 11:06:43
535,36,Kafka,36,2022-2-27 11:57:20
536,36,Linux,75,2022-11-2 00:28:45
537,36,Spark,55,2022-12-26 15:50:17
538,36,HBase,95,2022-12-13 19:44:36
539,36,JavaWeb,44,2022-3-27 01:12:13
540,36,JavaAdvance,43,2022-4-16 21:24:21
541,37,Html,81,2022-3-31 14:22:29
542,37,MySQL,62,2022-4-21 14:02:22
543,37,Java,44,2022-7-28 00:40:26
544,37,Hadoop,80,2022-12-26 10:39:46
545,37,Javascript,77,2022-8-7 23:05:38
546,37,PS,34,2022-9-27 01:18:59
547,37,CBT,29,2022-3-9 07:23:06
548,37,Flume,87,2022-2-5 20:05:14
549,37,Hive,58,2022-8-24 05:20:58
550,37,Kafka,58,2022-10-26 10:53:44
551,37,Linux,23,2022-12-30 16:35:30
552,37,Spark,53,2022-7-24 01:29:06
553,37,HBase,63,2022-9-13 21:55:41
554,37,JavaWeb,64,2022-9-15 23:48:08
555,37,JavaAdvance,66,2022-12-27 02:21:26
556,38,Html,83,2022-5-4 10:18:26
557,38,MySQL,58,2022-4-28 09:29:14
558,38,Java,76,2022-3-31 16:31:36
559,38,Hadoop,33,2022-11-25 13:22:07
560,38,Javascript,58,2022-9-17 20:24:02
561,38,PS,26,2022-7-26 01:22:48
562,38,CBT,84,2022-10-22 09:10:46
563,38,Flume,48,2022-8-10 22:19:10
564,38,Hive,22,2022-3-15 05:53:40
565,38,Kafka,91,2022-10-9 08:34:55
566,38,Linux,37,2022-12-22 15:27:05
567,38,Spark,100,2022-7-6 11:25:22
568,38,HBase,96,2022-10-20 23:10:30
569,38,JavaWeb,54,2022-3-5 12:40:15
570,38,JavaAdvance,28,2022-9-12 08:28:14
571,39,Html,28,2022-7-9 19:55:31
572,39,MySQL,90,2022-6-24 10:59:39
573,39,Java,20,2022-4-8 05:58:02
574,39,Hadoop,33,2022-8-16 12:44:01
575,39,Javascript,65,2022-7-28 15:07:12
576,39,PS,76,2022-6-25 11:24:36
577,39,CBT,66,2022-1-4 13:05:57
578,39,Flume,32,2022-10-9 17:06:40
579,39,Hive,77,2022-5-22 22:21:19
580,39,Kafka,39,2022-3-18 20:11:09
581,39,Linux,31,2022-5-1 00:43:43
582,39,Spark,51,2022-12-28 22:51:44
583,39,HBase,94,2022-11-3 17:11:46
584,39,JavaWeb,61,2022-8-24 01:44:41
585,39,JavaAdvance,101,2022-9-19 07:16:33
586,40,Html,75,2022-3-1 19:13:31
587,40,MySQL,33,2022-10-8 03:37:45
588,40,Java,101,2022-5-3 10:04:18
589,40,Hadoop,95,2022-5-18 23:04:58
590,40,Javascript,60,2022-6-22 23:37:35
591,40,PS,101,2022-4-9 16:24:35
592,40,CBT,31,2022-9-3 12:16:35
593,40,Flume,58,2022-7-1 12:31:43
594,40,Hive,43,2022-4-15 10:21:10
595,40,Kafka,21,2022-3-20 08:48:02
596,40,Linux,31,2022-3-11 21:01:55
597,40,Spark,34,2022-9-13 03:49:31
598,40,HBase,65,2022-9-29 23:16:43
599,40,JavaWeb,50,2022-9-12 11:51:54
600,40,JavaAdvance,34,2022-10-19 18:05:23
601,41,Html,39,2022-5-15 11:46:16
602,41,MySQL,70,2022-1-12 04:33:05
603,41,Java,28,2022-11-26 15:56:44
604,41,Hadoop,99,2022-1-6 03:00:37
605,41,Javascript,83,2022-9-17 11:03:17
606,41,PS,42,2022-10-28 14:24:51
607,41,CBT,36,2022-3-13 05:17:42
608,41,Flume,77,2022-4-27 23:41:46
609,41,Hive,89,2022-7-19 18:30:26
610,41,Kafka,25,2022-8-4 15:33:14
611,41,Linux,64,2022-1-27 04:45:29
612,41,Spark,97,2022-6-8 12:22:57
613,41,HBase,62,2022-4-21 23:27:12
614,41,JavaWeb,54,2022-12-24 01:30:51
615,41,JavaAdvance,59,2022-6-18 20:40:37
616,42,Html,20,2022-9-21 06:24:31
617,42,MySQL,80,2022-8-12 22:52:55
618,42,Java,91,2022-5-9 18:14:38
619,42,Hadoop,55,2022-8-6 07:26:48
620,42,Javascript,94,2022-10-10 16:29:16
621,42,PS,68,2022-6-10 01:15:51
622,42,CBT,100,2022-1-25 23:52:15
623,42,Flume,30,2022-9-25 04:32:22
624,42,Hive,61,2022-8-20 15:11:25
625,42,Kafka,40,2022-6-19 00:48:28
626,42,Linux,76,2022-11-22 02:54:22
627,42,Spark,39,2022-1-13 14:20:18
628,42,HBase,94,2022-8-13 05:16:15
629,42,JavaWeb,24,2022-10-28 12:55:57
630,42,JavaAdvance,58,2022-5-20 03:09:01
631,43,Html,57,2022-9-26 20:23:52
632,43,MySQL,88,2022-4-12 10:53:09
633,43,Java,54,2022-9-23 14:38:04
634,43,Hadoop,98,2022-7-29 04:52:30
635,43,Javascript,49,2022-9-4 20:14:24
636,43,PS,24,2022-10-11 16:44:40
637,43,CBT,87,2022-1-30 19:00:02
638,43,Flume,72,2022-3-10 22:58:52
639,43,Hive,86,2022-11-3 20:25:31
640,43,Kafka,58,2022-11-2 06:58:21
641,43,Linux,50,2022-12-3 05:40:44
642,43,Spark,33,2022-8-1 03:05:19
643,43,HBase,62,2022-4-9 01:59:33
644,43,JavaWeb,52,2022-10-5 01:21:37
645,43,JavaAdvance,77,2022-7-18 07:47:59
646,44,Html,50,2022-4-16 08:14:09
647,44,MySQL,62,2022-7-8 16:48:18
661,45,Html,99,2022-11-28 21:03:33
662,45,MySQL,63,2022-3-23 00:02:41
663,45,Java,36,2022-7-3 06:35:44
664,45,Hadoop,81,2022-2-2 16:58:19
665,45,Javascript,85,2022-4-8 12:13:46
666,45,PS,27,2022-2-26 22:15:25
667,45,CBT,58,2022-3-28 06:06:03
668,45,Flume,80,2022-5-22 17:56:21
669,45,Hive,32,2022-7-12 03:31:28
670,45,Kafka,46,2022-1-11 17:17:16
671,45,Linux,80,2022-1-19 00:15:50
672,45,Spark,60,2022-11-3 12:13:48
673,45,HBase,56,2022-9-19 06:26:38
674,45,JavaWeb,54,2022-9-4 20:24:46
675,45,JavaAdvance,31,2022-5-22 21:28:28
676,46,Html,60,2022-10-2 18:54:48
677,46,MySQL,34,2022-3-22 23:25:35
678,46,Java,98,2022-11-19 07:28:30
679,46,Hadoop,80,2022-7-11 16:08:59
680,46,Javascript,20,2022-4-23 15:07:12
681,46,PS,48,2022-2-24 10:13:28
682,46,CBT,94,2022-7-9 07:06:47
683,46,Flume,98,2022-4-14 15:20:56
684,46,Hive,99,2022-9-11 18:56:48
685,46,Kafka,61,2022-8-3 05:36:58
686,46,Linux,41,2022-4-2 19:58:09
687,46,Spark,91,2022-5-22 19:54:47
688,46,HBase,83,2022-11-3 01:28:09
689,46,JavaWeb,86,2022-3-6 06:14:43
690,46,JavaAdvance,52,2022-6-3 00:00:41
691,47,Html,20,2022-10-28 12:01:56
692,47,MySQL,35,2022-3-30 22:47:36
693,47,Java,33,2022-8-31 05:40:23
694,47,Hadoop,20,2022-12-29 20:25:42
695,47,Javascript,31,2022-8-22 23:15:21
696,47,PS,32,2022-3-21 16:00:59
697,47,CBT,101,2022-11-20 09:01:38
698,47,Flume,76,2022-5-13 21:44:56
699,47,Hive,69,2022-5-2 06:29:48
700,47,Kafka,22,2022-4-21 08:26:09
701,47,Linux,89,2022-8-28 15:57:14
702,47,Spark,35,2022-10-16 20:31:16
703,47,HBase,46,2022-11-25 06:18:29
704,47,JavaWeb,94,2022-5-12 10:07:18
705,47,JavaAdvance,77,2022-1-29 13:15:39
706,48,Html,30,2022-7-20 03:04:44
707,48,MySQL,54,2022-6-3 21:20:54
708,48,Java,29,2022-3-30 21:14:47
709,48,Hadoop,25,2022-5-18 02:49:43
710,48,Javascript,69,2022-10-9 19:21:37
711,48,PS,90,2022-7-31 19:59:31
712,48,CBT,40,2022-1-8 03:01:24
713,48,Flume,70,2022-8-6 04:27:22
714,48,Hive,36,2022-10-10 16:10:07
715,48,Kafka,57,2022-4-16 08:37:58
716,48,Linux,59,2022-7-6 06:02:16
717,48,Spark,29,2022-6-27 10:41:15
718,48,HBase,23,2022-10-2 08:06:10
719,48,JavaWeb,62,2022-10-23 09:00:15
720,48,JavaAdvance,32,2022-9-11 23:56:01
721,49,Html,23,2022-11-17 14:24:54
722,49,MySQL,20,2022-10-2 08:27:47
723,49,Java,65,2022-12-14 19:29:36
724,49,Hadoop,33,2022-10-22 00:31:06
725,49,Javascript,75,2022-6-4 15:23:40
726,49,PS,85,2022-6-29 13:33:46
727,49,CBT,72,2022-1-11 07:00:48
728,49,Flume,81,2022-9-24 12:32:31
729,49,Hive,69,2022-12-5 22:22:35
730,49,Kafka,50,2022-9-11 04:00:28
731,49,Linux,58,2022-2-18 15:12:34
732,49,Spark,28,2022-8-17 19:19:18
733,49,HBase,86,2022-5-16 07:40:03
734,49,JavaWeb,47,2022-7-7 21:36:39
735,49,JavaAdvance,27,2022-9-29 14:19:00
736,50,Html,36,2022-3-21 21:48:28
737,50,MySQL,83,2022-6-8 15:39:58
738,50,Java,69,2022-6-23 09:10:55
739,50,Hadoop,83,2022-1-31 06:31:27
740,50,Javascript,29,2022-2-27 19:03:01
741,50,PS,29,2022-12-18 05:40:51
742,50,CBT,98,2022-3-11 16:06:43
743,50,Flume,26,2022-1-6 15:13:36
744,50,Hive,46,2022-2-22 04:12:52
745,50,Kafka,27,2022-2-13 05:20:06
746,50,Linux,98,2022-8-24 08:06:12
747,50,Spark,55,2022-1-17 18:48:35
748,50,HBase,52,2022-2-3 11:48:39
749,50,JavaWeb,98,2022-10-18 07:22:24
750,50,JavaAdvance,83,2022-6-6 18:29:16
751,51,Html,86,2022-3-3 11:06:58
752,51,MySQL,64,2022-1-11 03:28:49
753,51,Java,84,2022-6-11 17:47:54
754,51,Hadoop,36,2022-6-13 03:42:50
755,51,Javascript,64,2022-2-2 14:10:03
756,51,PS,101,2022-11-29 12:46:18
757,51,CBT,64,2022-2-21 07:22:09
758,51,Flume,93,2022-12-23 03:49:45
759,51,Hive,75,2022-1-26 08:34:59
760,51,Kafka,44,2022-12-1 03:21:47
761,51,Linux,40,2022-2-12 20:07:13
762,51,Spark,100,2022-9-27 01:25:22
763,51,HBase,29,2022-11-1 10:08:33
764,51,JavaWeb,49,2022-11-26 08:15:25
765,51,JavaAdvance,34,2022-3-18 09:46:06
766,52,Html,77,2022-7-8 04:03:22
767,52,MySQL,44,2022-9-10 19:32:20
768,52,Java,26,2022-4-5 05:22:45
769,52,Hadoop,23,2022-5-26 05:25:32
770,52,Javascript,49,2022-1-15 08:28:38
771,52,PS,52,2022-12-23 02:05:53
772,52,CBT,43,2022-3-31 08:03:14
773,52,Flume,54,2022-3-11 12:40:29
774,52,Hive,37,2022-4-16 02:47:14
775,52,Kafka,30,2022-4-1 02:46:46
776,52,Linux,70,2022-1-31 17:25:24
777,52,Spark,52,2022-3-14 08:10:02
778,52,HBase,20,2022-7-29 17:51:57
779,52,JavaWeb,49,2022-1-18 14:20:20
780,52,JavaAdvance,90,2022-8-24 17:45:56
781,53,Html,28,2022-4-26 21:40:50
782,53,MySQL,78,2022-2-1 20:23:18
783,53,Java,86,2022-11-30 20:10:14
784,53,Hadoop,23,2022-9-8 13:35:19
785,53,Javascript,66,2022-8-7 00:33:24
786,53,PS,36,2022-2-23 05:48:11
787,53,CBT,36,2022-8-18 05:55:31
788,53,Flume,26,2022-11-30 00:53:12
789,53,Hive,60,2022-12-30 19:36:25
790,53,Kafka,49,2022-2-3 12:18:19
791,53,Linux,98,2022-3-5 06:50:55
792,53,Spark,81,2022-2-27 23:25:26
793,53,HBase,28,2022-7-15 12:22:02
794,53,JavaWeb,97,2022-11-29 00:41:27
795,53,JavaAdvance,38,2022-8-15 05:25:20
796,54,Html,77,2022-2-3 09:34:23
797,54,MySQL,69,2022-5-29 02:17:54
798,54,Java,85,2022-8-5 03:17:40
799,54,Hadoop,28,2022-10-29 23:59:34
800,54,Javascript,77,2022-6-6 17:45:52
801,54,PS,76,2022-12-17 02:01:28
802,54,CBT,32,2022-5-21 07:27:18
803,54,Flume,70,2022-10-19 00:27:55
804,54,Hive,83,2022-7-14 12:39:54
805,54,Kafka,76,2022-10-25 20:10:19
806,54,Linux,20,2022-6-9 04:14:35
807,54,Spark,24,2022-9-17 20:59:04
808,54,HBase,100,2022-2-3 14:50:37
809,54,JavaWeb,48,2022-5-14 09:52:31
810,54,JavaAdvance,58,2022-9-25 18:40:05
811,55,Html,70,2022-4-10 07:48:36
812,55,MySQL,61,2022-8-23 11:53:42
813,55,Java,28,2022-10-20 06:24:28
814,55,Hadoop,90,2022-8-19 05:23:41
815,55,Javascript,38,2022-9-5 13:09:26
816,55,PS,39,2022-1-30 18:33:34
817,55,CBT,57,2022-1-14 09:18:10
818,55,Flume,25,2022-3-29 02:14:40
819,55,Hive,74,2022-6-12 02:55:28
820,55,Kafka,59,2022-3-6 04:13:11
821,55,Linux,67,2022-12-17 01:15:01
822,55,Spark,66,2022-12-9 22:12:59
823,55,HBase,88,2022-10-9 03:41:06
824,55,JavaWeb,27,2022-10-20 08:39:40
825,55,JavaAdvance,27,2022-8-28 19:14:03
826,56,Html,33,2022-4-1 00:42:25
827,56,MySQL,70,2022-9-12 11:16:40
828,56,Java,21,2022-2-23 13:01:45
829,56,Hadoop,32,2022-3-18 15:46:55
830,56,Javascript,52,2022-3-25 07:46:37
831,56,PS,33,2022-11-7 00:50:45
832,56,CBT,52,2022-3-3 03:04:03
833,56,Flume,47,2022-10-13 00:12:20
834,56,Hive,55,2022-10-29 01:05:24
835,56,Kafka,96,2022-3-23 18:20:01
836,56,Linux,29,2022-9-12 18:46:13
837,56,Spark,50,2022-6-6 09:47:43
838,56,HBase,82,2022-2-19 19:40:02
839,56,JavaWeb,53,2022-8-27 17:00:36
840,56,JavaAdvance,80,2022-6-30 07:42:46
841,57,Html,101,2022-5-7 15:55:35
842,57,MySQL,51,2022-9-15 03:21:01
843,57,Java,38,2022-9-11 14:22:36
844,57,Hadoop,45,2022-11-8 01:51:59
845,57,Javascript,85,2022-6-23 13:22:36
846,57,PS,90,2022-10-19 06:34:34
847,57,CBT,100,2022-2-1 09:28:56
848,57,Flume,25,2022-5-18 15:44:04
849,57,Hive,88,2022-1-22 23:08:41
850,57,Kafka,29,2022-2-15 01:26:26
851,57,Linux,97,2022-9-4 23:24:57
852,57,Spark,35,2022-5-17 03:17:01
853,57,HBase,45,2022-12-10 15:00:38
854,57,JavaWeb,75,2022-9-8 19:11:41
855,57,JavaAdvance,79,2022-2-10 23:52:56
856,58,Html,38,2022-1-11 03:27:45
857,58,MySQL,36,2022-7-13 11:15:11
858,58,Java,33,2022-11-12 13:15:59
859,58,Hadoop,31,2022-1-13 22:00:37
860,58,Javascript,33,2022-1-28 17:24:07
861,58,PS,88,2022-7-30 08:35:14
862,58,CBT,67,2022-1-11 12:25:15
863,58,Flume,28,2022-7-25 12:35:53
864,58,Hive,43,2022-12-8 11:55:10
865,58,Kafka,83,2022-7-19 14:26:44
866,58,Linux,90,2022-11-25 07:58:11
867,58,Spark,52,2022-1-17 13:15:36
868,58,HBase,36,2022-8-25 07:17:22
869,58,JavaWeb,29,2022-11-28 04:43:26
870,58,JavaAdvance,66,2022-10-27 12:00:06
871,59,Html,71,2022-8-28 23:10:09
872,59,MySQL,63,2022-11-26 20:53:42
873,59,Java,99,2022-9-17 21:59:16
874,59,Hadoop,93,2022-3-31 02:24:42
875,59,Javascript,98,2022-1-15 07:35:57
876,59,PS,50,2022-10-12 04:59:43
877,59,CBT,37,2022-2-15 02:37:10
878,59,Flume,56,2022-5-23 21:39:04
879,59,Hive,37,2022-8-26 08:49:38
880,59,Kafka,49,2022-9-25 18:25:58
881,59,Linux,98,2022-10-17 09:11:52
882,59,Spark,93,2022-1-19 11:03:31
883,59,HBase,89,2022-1-23 17:38:16
884,59,JavaWeb,54,2022-12-13 10:36:36
885,59,JavaAdvance,64,2022-1-13 19:49:45
886,60,Html,42,2022-6-2 14:52:51
887,60,MySQL,82,2022-1-31 16:25:47
888,60,Java,29,2022-1-30 20:58:10
889,60,Hadoop,61,2022-9-16 07:58:14
890,60,Javascript,35,2022-7-4 01:44:43
891,60,PS,57,2022-10-29 17:05:31
892,60,CBT,21,2022-7-16 09:57:24
893,60,Flume,70,2022-3-6 05:04:35
894,60,Hive,27,2022-11-28 07:04:19
895,60,Kafka,38,2022-6-8 21:18:37
896,60,Linux,38,2022-2-4 08:14:05
897,60,Spark,24,2022-1-11 13:14:44
898,60,HBase,41,2022-7-19 00:25:02
899,60,JavaWeb,95,2022-6-26 01:37:08
900,60,JavaAdvance,58,2022-3-24 04:48:55
901,61,Html,76,2022-10-3 13:13:31
902,61,MySQL,67,2022-6-10 16:49:12
916,62,Html,97,2022-1-16 14:10:44
917,62,MySQL,61,2022-3-21 08:28:00
918,62,Java,60,2022-7-14 00:18:45
919,62,Hadoop,58,2022-2-20 13:49:31
920,62,Javascript,62,2022-6-13 01:04:54
921,62,PS,59,2022-7-17 15:17:35
922,62,CBT,47,2022-5-9 06:54:07
923,62,Flume,69,2022-6-1 22:23:30
924,62,Hive,20,2022-8-3 23:42:26
925,62,Kafka,44,2022-3-10 21:49:55
926,62,Linux,27,2022-5-30 07:10:24
927,62,Spark,87,2022-2-11 23:00:02
928,62,HBase,70,2022-10-15 07:58:05
929,62,JavaWeb,63,2022-10-13 07:45:39
930,62,JavaAdvance,29,2022-2-21 07:52:01
931,63,Html,21,2022-6-28 03:27:12
932,63,MySQL,77,2022-2-16 20:51:07
933,63,Java,24,2022-4-28 07:56:52
934,63,Hadoop,69,2022-9-2 12:25:08
935,63,Javascript,36,2022-4-16 10:33:29
936,63,PS,44,2022-5-28 13:52:13
937,63,CBT,26,2022-2-15 17:23:30
938,63,Flume,34,2022-5-10 23:44:29
939,63,Hive,50,2022-4-6 10:36:18
940,63,Kafka,94,2022-12-10 13:48:56
941,63,Linux,74,2022-8-21 18:17:09
942,63,Spark,46,2022-5-31 00:00:12
943,63,HBase,91,2022-5-10 08:31:21
944,63,JavaWeb,80,2022-6-16 13:38:52
945,63,JavaAdvance,54,2022-9-14 17:11:28
946,64,Html,70,2022-9-11 15:17:05
947,64,MySQL,36,2022-6-11 07:23:50
948,64,Java,26,2022-1-22 08:07:26
949,64,Hadoop,98,2022-9-12 04:56:08
950,64,Javascript,36,2022-1-10 13:52:19
951,64,PS,99,2022-5-15 05:06:01
952,64,CBT,76,2022-9-12 18:52:33
953,64,Flume,89,2022-5-27 23:17:13
954,64,Hive,71,2022-7-10 17:15:47
955,64,Kafka,29,2022-1-17 21:06:18
956,64,Linux,96,2022-1-25 23:24:52
957,64,Spark,97,2022-12-16 00:36:20
958,64,HBase,53,2022-4-14 05:30:19
959,64,JavaWeb,29,2022-3-9 01:08:38
960,64,JavaAdvance,86,2022-7-20 05:57:39
961,65,Html,32,2022-6-21 22:59:26
962,65,MySQL,85,2022-7-13 17:55:00
963,65,Java,55,2022-4-1 04:55:54
964,65,Hadoop,95,2022-1-7 17:55:23
965,65,Javascript,32,2022-5-23 05:56:24
966,65,PS,96,2022-5-31 01:04:36
967,65,CBT,92,2022-2-10 20:56:39
968,65,Flume,71,2022-5-10 00:57:03
969,65,Hive,84,2022-2-1 04:09:30
970,65,Kafka,81,2022-5-31 10:46:54
971,65,Linux,25,2022-7-13 14:27:16
972,65,Spark,55,2022-4-6 17:31:19
973,65,HBase,57,2022-12-11 18:52:40
974,65,JavaWeb,63,2022-8-8 01:43:29
975,65,JavaAdvance,84,2022-3-3 08:02:47
976,66,Html,49,2022-7-21 15:51:10
977,66,MySQL,66,2022-4-8 11:14:52
978,66,Java,50,2022-5-30 12:15:17
979,66,Hadoop,77,2022-5-17 20:07:27
980,66,Javascript,77,2022-11-20 20:39:46
981,66,PS,75,2022-11-9 09:58:54
982,66,CBT,38,2022-7-16 19:19:24
983,66,Flume,80,2022-12-22 10:54:08
984,66,Hive,95,2022-10-9 03:42:01
985,66,Kafka,41,2022-7-30 13:54:33
986,66,Linux,87,2022-7-11 12:44:23
987,66,Spark,54,2022-5-15 16:15:50
988,66,HBase,69,2022-3-25 13:12:10
989,66,JavaWeb,22,2022-5-6 03:47:11
990,66,JavaAdvance,52,2022-12-5 15:39:16
991,67,Html,91,2022-12-6 01:45:19
992,67,MySQL,66,2022-7-11 17:34:49
993,67,Java,31,2022-3-7 12:32:05
994,67,Hadoop,33,2022-3-16 18:07:23
995,67,Javascript,47,2022-6-12 06:42:51
996,67,PS,34,2022-2-1 16:41:36
997,67,CBT,80,2022-2-18 20:53:24
998,67,Flume,41,2022-9-22 00:25:56
999,67,Hive,44,2022-11-23 02:32:56
1000,67,Kafka,45,2022-7-6 10:54:05
1001,67,Linux,70,2022-2-3 06:12:48
1002,67,Spark,52,2022-5-1 05:13:08
1003,67,HBase,85,2022-11-11 23:16:58
1004,67,JavaWeb,58,2022-3-7 08:32:21
